CustomerID,Total_Orders,Total_Spent
16967,1,319.02
17157,2,319.0
13740,1,318.95
17248,1,318.65
14196,1,318.52
13085,2,318.48
12970,4,318.22
14703,1,318.17
17839,1,318.15
18066,1,318.0
17172,1,317.76
15225,1,317.7
15101,2,317.53000000000003
14850,1,317.25
15243,1,316.68
16761,1,316.62
12824,1,316.42
13494,1,316.26
13352,1,316.18
18074,1,315.45
17221,2,315.22999999999996
16091,2,315.06
16909,1,314.64
17936,1,314.53000000000003
15109,1,314.45
14470,2,314.34000000000003
18261,2,314.29
13774,1,314.15
15970,1,314.09999999999997
15889,2,314.02
16582,1,313.62
13845,1,312.98
15318,1,312.62
18067,1,312.08
16450,1,311.92
15326,1,311.71
14327,1,311.65
13893,1,311.5
13990,1,311.3
13897,1,311.16
16763,1,310.85
16207,1,310.38
15363,1,310.1
15661,2,309.8
14339,1,309.52
18117,1,308.9
17229,2,308.81
14171,1,308.44
13821,2,307.99
12365,1,307.94
13359,1,307.06
16758,1,307.04
17334,2,307.02
15087,1,306.94
16885,3,306.91
13563,2,306.88
17237,2,306.74
16668,6,306.72
13762,1,306.72
12873,1,306.0
18081,3,305.7
16796,1,305.62
16181,1,305.53999999999996
14988,1,305.29
13045,1,305.28000000000003
18220,1,305.28
17973,1,305.24
15149,1,304.95
17941,1,304.56
17917,3,304.38
14431,1,303.65999999999997
14757,1,303.2
17595,2,302.84
14206,1,302.65999999999997
18165,1,302.46
16715,1,301.71999999999997
15667,1,301.32
15148,1,301.29
16625,1,300.68
15942,1,300.54
14762,1,300.52
15385,1,300.38
15254,1,300.36
15837,1,300.23
16135,1,300.2
13497,2,300.2
13745,1,300.04
13345,1,299.7
14902,1,299.66
13657,2,299.64
16071,1,299.29
14024,2,298.45
17824,1,298.4
12844,2,298.36
17678,1,298.11
14348,1,297.87
13673,2,297.79
12532,1,297.33
15857,1,297.0
15098,1,297.0
12527,3,296.71
13441,1,296.64
17525,1,295.5
13954,2,295.32
16998,4,295.0
17239,1,295.0
14142,1,294.81
14265,2,294.73
16193,1,294.55
16499,2,294.55
12350,1,294.4
15732,2,294.12
18056,1,293.7
17914,1,293.56
16957,2,293.44
15466,1,293.33
17163,2,293.1
14500,2,293.1
15664,1,292.68
13473,2,292.04
13347,1,291.36
13116,1,291.29
13706,1,290.89
16648,1,290.66
13923,1,290.63
18059,3,290.56
13417,2,290.48
16739,1,290.15
17464,1,289.96000000000004
15901,3,289.88
16810,1,289.64
17176,1,289.63
16473,3,289.16
14622,1,288.78000000000003
13255,2,288.46
15440,3,288.43
14205,2,288.2
15922,1,288.2
12452,1,287.67
16689,2,287.4
14690,2,286.9
13760,2,286.79
16198,1,286.281
12695,4,285.8
13727,2,285.78
14555,2,285.54
15880,1,285.43
17978,1,285.02
12544,1,284.9
14716,2,284.65999999999997
14729,1,284.04
12448,1,283.95
16404,1,283.95
16930,3,283.89
17615,3,283.85
15184,2,283.45
17788,2,283.2
17694,1,283.12
17438,1,283.05
18053,1,283.02
17510,1,282.98
14350,1,282.93
13177,1,282.45
16292,1,282.35
15381,1,282.3
15469,2,282.1
14985,2,282.06
16366,1,281.9
17551,1,281.84
17458,1,281.65
16478,2,281.5
16848,1,281.42
18250,1,281.32
15048,4,281.3
15675,3,281.24
16586,1,280.95
16149,2,280.52
14975,1,279.94
16915,4,279.63
15092,2,279.61
17760,2,279.09
13873,3,279.05
16721,1,278.97
16343,2,278.83
14764,1,278.3
17866,1,278.0
15551,1,277.71
13142,1,277.24
13803,1,277.07
17267,2,276.85
13372,1,276.54
17250,2,276.37
17362,2,276.28
13343,1,275.93
14947,2,275.82
13121,1,275.48
15018,3,275.36
17869,5,275.03000000000003
17252,2,274.96
16217,2,274.95
13092,5,274.93
17138,1,274.4
13708,1,274.38
12410,1,274.23
16674,2,273.69
15766,1,273.66
16125,1,273.45
14951,1,273.44
14594,2,273.28000000000003
16386,2,273.07
12733,1,272.7
16855,2,272.3
17498,1,272.21999999999997
13502,3,272.09999999999997
15507,1,271.76
16372,2,271.48
16400,1,271.08
13449,1,271.03000000000003
13439,1,271.01
17011,1,270.9
13787,2,270.79
17070,1,270.44
13242,3,270.40000000000003
12558,1,269.96
16297,1,269.9
16823,1,269.68
14638,1,269.6
13304,1,269.57
16555,2,269.39
12623,1,269.1
13887,1,268.95
15609,1,268.78
15060,4,268.75
15163,2,268.71999999999997
16978,1,268.43
17783,2,268.32
15872,2,268.2
16451,1,266.96999999999997
17636,1,266.81
14863,1,266.76
13837,2,266.59
18215,1,266.34000000000003
14855,2,266.15
17430,2,265.76
17255,2,265.63
12703,1,265.55
14423,1,265.2
13863,1,264.88
15054,2,264.45
12852,1,264.15
18127,3,263.93
18106,1,263.75
14619,1,263.74
17697,1,263.5
12715,1,263.36
15120,1,263.12
16322,2,263.1
15652,1,263.09
17767,1,262.95
13466,1,262.5
18078,2,262.48
17433,1,262.01
13569,2,261.47
13058,3,261.45000000000005
12384,2,261.32
13189,2,260.68
15279,1,260.61
13504,1,260.48
14053,2,260.25
17862,1,260.0
13395,1,259.92
15090,1,259.52
17501,2,259.35
13127,1,259.17
13260,1,259.02
12538,1,258.75
15320,1,258.63
15885,1,258.55
17254,2,258.44
13277,4,258.4
15014,2,257.67
15825,1,257.44
17201,1,257.28000000000003
18159,1,257.25
17604,2,257.21
17968,1,257.15
16147,1,257.0
16048,2,256.44
17896,1,256.32
16727,1,256.32
14660,2,256.24
15277,1,255.9
14761,2,255.9
16479,2,255.63
14881,1,255.4
16183,1,255.31
12648,1,255.3
16226,3,255.12
16432,1,255.0
16430,1,255.0
15781,3,254.91
16123,1,254.88
15261,1,254.82
13171,3,254.76
15912,2,254.67000000000002
15714,2,254.53
16485,1,254.35
17094,1,254.29999999999998
15517,1,254.28
16402,2,254.05
13928,4,253.67
12816,2,253.2
16936,1,252.95000000000002
13737,1,252.85
15035,1,252.73
14479,2,252.65
15346,1,252.42
13667,1,252.20000000000002
15153,1,252.2
13917,2,252.14
16836,2,251.87
12833,1,251.73
15713,2,251.6
15556,1,251.37
17496,1,251.10000000000002
16024,1,251.03
13573,2,250.75
13052,1,250.75
13649,2,250.45
15894,2,250.3
13207,2,250.26000000000002
16808,2,250.17000000000002
14480,1,250.05
14784,2,250.04
17456,1,249.85999999999999
17190,1,249.74
13259,1,249.18
13606,3,249.05
17124,1,248.94
15204,1,248.57999999999998
17330,2,248.4
16826,1,248.2
13108,1,248.06
16202,1,247.52
18072,1,247.44
16413,1,247.25
13801,1,247.1
17222,1,247.0
13976,1,246.68
14870,1,246.25
17189,2,246.15
14184,1,245.59
13453,2,245.58
15535,4,245.45
15210,1,245.28
13533,3,245.24
15118,1,244.8
15619,1,244.6
15010,1,244.44
17251,1,244.33
15224,2,244.13
17925,1,244.08
13060,1,243.93
14950,1,243.5
17339,2,243.35999999999999
12519,1,242.84
17371,3,242.65
15304,5,242.6
13589,2,242.55
12650,1,242.44
17786,2,241.9
16685,1,241.74
13626,1,241.32999999999998
16427,2,241.06
12962,2,240.89
12566,1,240.85
16313,2,240.65
13751,1,240.6
15286,1,240.55
13565,2,240.22
17256,2,240.0
15690,2,239.76
17765,3,239.63
15143,1,239.55
16104,1,239.41
13245,1,239.0
12785,1,239.0
13754,2,238.8
13479,2,238.65
13369,1,238.38
16614,1,238.29
12988,1,237.92000000000002
14520,2,237.6
14586,1,237.35999999999999
14600,1,236.43
12604,2,236.18
16026,1,236.09
14647,1,236.04
16500,5,235.86
13083,2,235.8
16330,3,235.16
16342,4,234.76000000000002
15462,3,234.6
17060,1,234.23999999999998
17708,2,233.98
13348,1,233.76
16583,1,233.45
16302,1,233.22
17531,1,233.1
17385,1,232.66
13678,1,232.6
14549,1,232.54
18213,1,232.48
13645,1,232.2
13711,2,232.16
15393,2,231.86
14501,2,231.85999999999999
17051,1,230.94
15185,1,230.72
13786,1,230.4
17691,2,230.0
12812,1,229.64
13008,1,229.47
14793,1,228.99
17347,1,228.96
13146,1,228.91
13712,1,228.84
13070,1,228.8
14523,1,228.59
13512,1,228.51
17569,1,228.24
12492,2,227.21
17506,1,227.2
12660,1,227.1
17212,1,226.85
16793,1,226.84
13955,2,226.81
16619,1,226.21
17266,3,226.03
15019,1,225.85999999999999
14624,2,225.85
15921,1,225.83
13833,1,225.45
16956,1,225.04
14304,1,224.4
18276,1,224.36
17403,1,224.26999999999998
16526,1,224.16
15175,1,224.14
16471,1,223.95
15598,1,223.68
17534,1,223.36
15637,1,223.36
15545,2,223.12
17111,1,223.11
17120,1,222.96
17732,1,222.52
14598,1,221.97
14656,2,221.5
17492,1,221.12
14819,2,221.07
13419,1,221.06
14491,2,220.98
16243,2,220.65
16482,1,220.62
13079,5,220.1
16527,1,219.81
17630,2,219.4
14242,2,219.25
18190,2,219.16
13642,1,219.07999999999998
17955,3,218.79999999999998
14847,1,218.4
13827,3,218.3
15308,1,218.26999999999998
12732,1,218.26
15724,2,218.25
15850,2,218.18
14162,2,218.06
17155,2,217.39999999999998
15457,1,217.17000000000002
16080,2,217.16
16552,2,217.03
15483,4,216.76
12897,2,216.5
15604,1,216.39
17436,2,216.3
14953,1,216.27
17736,2,215.59
15623,1,215.53
16961,1,215.42000000000002
14357,1,215.17000000000002
15097,1,215.07999999999998
17793,1,214.44
13718,2,214.3
18185,1,214.25
16641,1,214.1
15783,1,214.1
14601,1,213.96
16778,2,213.94
13621,1,213.85
17771,2,213.71
14241,1,213.70000000000002
14375,1,213.41
15540,1,213.3
14311,1,213.01
16356,3,211.77
13570,1,211.64000000000001
15703,1,211.5
13271,1,211.49
15528,1,211.43
12995,1,211.32
17045,2,210.24
14474,1,210.06
15579,2,209.85
16858,1,209.64
15577,3,209.53
13828,1,209.49
18193,1,208.91
16690,2,208.63
15897,2,208.59
14633,1,208.4
16457,1,208.36
14068,1,208.35
15969,3,208.2
16445,1,208.06
17923,1,207.5
16323,1,207.5
13099,1,207.36
15820,1,206.98
15096,1,206.89
17572,4,206.85
17892,3,206.15
12797,1,206.13
17278,1,206.09
13886,1,206.06
17247,1,205.99
13669,2,205.8
13806,1,205.63
17134,2,205.35
15758,1,205.25
16557,2,205.2
13929,2,204.45
17912,5,204.26
17206,1,204.24
16812,1,204.15
18273,3,204.0
13017,1,204.0
18112,2,203.99
17891,1,203.85999999999999
13532,1,203.56
14995,2,203.43
16392,1,203.29
14381,1,202.68
16447,1,202.66
15634,1,202.65
14569,1,202.49
14385,3,202.10999999999999
17080,2,201.72
15347,1,201.6
17153,1,201.28
12834,1,201.08
12915,2,201.05
17684,1,201.01
12702,1,201.0
17742,2,200.86
17830,3,200.75
14532,3,200.4
13061,1,200.31
17181,2,200.12
14782,1,200.1
14805,4,199.95
16338,1,199.85
13544,2,199.46
12790,1,199.42
13404,2,199.29
17855,1,199.01999999999998
16753,1,198.92
14915,2,198.57999999999998
17987,1,198.57
17619,1,198.47
12450,2,197.88
16846,1,197.82
14789,1,197.64
12690,1,197.60999999999999
13349,1,197.32
13382,1,197.14
15234,1,197.0
15746,1,196.88
13978,2,196.79
17929,1,196.2
13932,1,195.8
16112,4,195.74
12402,1,195.6
17010,1,195.36
16117,1,195.31
16756,1,195.15
14114,1,195.13
17860,1,194.65
17475,1,194.37
17394,1,193.92000000000002
16596,2,193.85
15683,1,193.75
17701,1,193.65
15198,2,193.64
12561,1,193.55
17383,1,193.39000000000001
13503,1,192.95
14768,2,192.6
13513,1,192.6
14517,2,192.55
12953,1,192.45
17166,2,192.44
17303,1,192.24
13272,2,192.16
17608,2,191.99
15909,1,191.94
18270,2,191.70000000000002
17789,1,191.65
14087,1,191.47
12489,1,191.43
12614,1,191.15
15692,1,191.04
15396,1,190.98000000000002
17081,2,190.86
12515,1,190.8
13033,1,190.55
16415,1,190.32
14823,3,190.28
14570,2,190.20999999999998
13227,1,190.2
12831,1,189.55
15355,2,189.3
16528,1,189.06
15405,1,188.9
15193,1,188.42000000000002
12888,2,187.92000000000002
17514,1,187.65
14779,3,187.55
18013,2,187.29
16215,1,186.9
13973,1,186.75
17171,1,186.71
18126,1,186.42000000000002
17440,3,186.42000000000002
14954,1,186.2
14958,3,186.13
13322,1,185.98000000000002
16769,1,185.94
17550,3,185.91
16189,2,185.57999999999998
13474,1,185.24
13529,2,185.21
17376,2,185.0
12750,1,184.98
14452,2,184.75
13482,1,184.64
14806,1,184.44
12882,1,184.44
16278,1,184.03
14326,1,183.85
16883,2,183.78
17928,2,183.64000000000001
14059,1,183.6
14964,1,183.51
14508,2,183.5
13460,2,183.44
13792,2,183.05
14966,1,183.02
16411,2,182.9
17977,1,182.89
12718,1,182.35
16829,1,181.32
12863,1,181.2
16627,1,181.1
17976,1,181.04
15945,1,181.0
18110,1,180.9
14830,1,180.63
15115,1,180.56
13710,1,180.48
14908,1,180.3
15612,2,180.15
14804,1,179.82
18147,2,179.34
15895,1,179.17
14705,1,179.0
16990,1,179.0
15139,2,178.95999999999998
13778,1,178.7
13411,1,178.6
17356,1,178.22
15639,1,178.02
17223,2,177.84
12791,1,177.6
16403,1,177.5
13618,1,177.34
16781,1,177.2
14264,2,177.17
13072,1,177.15
14747,1,176.95
16847,1,176.94
17947,1,176.68
14287,3,176.63
12893,1,176.55
18108,1,175.8
14512,2,175.63
15107,5,175.5
18212,1,175.47
14666,1,175.35
16601,1,174.95
12361,1,174.9
15699,1,174.6
13972,2,174.35
17125,1,174.3
16593,3,174.07999999999998
18278,1,173.9
17670,1,173.9
12586,1,173.84
16861,2,173.76
14798,3,173.74
16565,1,173.7
14929,1,172.88
16634,2,172.5
17908,1,172.48
13220,2,172.44
18048,2,172.29
16017,1,172.03
15345,1,171.49
17245,1,171.45000000000002
13560,1,171.42000000000002
15432,1,171.19
15886,1,171.14
15567,1,171.06
14860,1,170.32
18058,1,170.16
15437,1,169.81
12581,1,169.76
15774,1,169.6
16509,1,169.5
14218,1,169.48
15925,1,168.9
17660,1,168.8
16647,2,168.76
14578,1,168.63
18269,1,168.6
12430,1,168.6
13428,1,168.38
13295,1,168.3
17737,2,168.24
15986,1,168.12
14924,1,168.05
12551,1,168.0
16405,2,167.25
17693,1,166.47
13859,1,166.31
14295,1,166.2
17650,1,166.07999999999998
15316,1,165.0
13470,2,165.0
17535,1,164.4
16177,1,164.35
17187,1,164.15
16914,1,163.86
14697,2,163.76
17969,2,163.65
14354,2,163.62
13223,2,163.2
18274,1,163.17
17194,1,163.12
18005,2,163.02
14476,1,162.8
15119,1,162.8
12574,1,162.55
13568,1,162.45000000000002
12672,1,162.3
18009,1,162.04
15262,1,161.95
15325,1,161.74
15458,1,161.64
16274,1,161.3
16887,1,160.83
18099,1,160.36
16282,1,160.35
18146,2,160.35
18119,1,160.25
17580,2,160.07
17040,1,159.78
13592,3,159.51
13960,2,159.42
17582,1,159.37
17367,1,159.04999999999998
18224,1,158.95
13937,1,158.85
14355,1,158.5
15776,1,158.47
15160,1,158.16
15348,1,158.04
17877,1,158.01
15689,2,157.8
17843,1,157.78
17233,1,157.63
16425,1,157.4
17118,1,157.02
12522,2,156.72
15344,1,156.54
15154,1,156.23
17871,1,155.9
17574,1,155.8
12441,1,155.55
17832,1,155.37
14046,1,154.99
17698,1,154.95
15740,1,154.88
16517,1,154.75
17879,1,154.67000000000002
14722,1,154.57
15124,2,154.34
16351,1,153.9
16895,1,153.17000000000002
17714,1,153.0
14765,3,152.96
16248,1,152.94
12923,1,152.92000000000002
17301,1,152.84
17707,2,152.4
15920,4,152.3
14039,1,152.2
17898,2,152.06
12547,2,151.8
18169,1,151.65
16510,1,151.55
15041,1,151.48
13697,1,151.3
14073,1,151.04
12367,1,150.9
12573,1,150.59
14082,1,150.45
18200,1,150.35
15717,1,150.3
18101,2,150.2
16178,1,150.1
13723,1,150.1
13926,1,150.1
16680,1,149.7
15869,2,149.64
16965,1,149.54
14552,1,149.52
18262,1,149.48
13003,3,149.05
14518,1,148.92
13284,1,148.74
14585,1,148.55
15335,1,147.82
12966,1,147.68
14098,1,147.35
12864,1,147.12
17849,4,147.1
16773,1,147.04
16897,2,146.98000000000002
15007,1,146.96
15460,1,146.91
12552,1,146.72
16406,1,146.4
17561,1,146.37
17889,2,146.02
16921,1,145.93
12565,1,145.92
13866,1,145.67
15937,1,145.35
17668,2,145.25
13858,1,145.17000000000002
18045,1,145.09
16598,1,145.05
17524,1,145.0
15319,1,145.0
16620,2,144.96
17603,1,144.72
12795,1,144.63
14485,1,144.35
14100,1,144.25
12442,1,144.06
17186,2,144.0
12736,1,144.0
14960,2,143.82
15454,1,143.7
15670,1,143.65
17578,1,143.45999999999998
14147,2,143.39999999999998
17556,1,142.95
17286,1,142.87
16287,1,142.5
14089,1,142.25
17026,2,142.08
15866,1,142.04
16315,1,142.02
17859,1,141.92
17542,1,141.55
14041,1,141.41
13187,1,140.82
15388,1,140.54
14932,1,140.43
13483,1,140.34
14052,1,139.91
15343,1,139.8
17885,1,139.59
14494,1,139.56
15263,1,139.51
14037,2,139.25
16113,1,139.18
16617,1,139.1
18209,1,139.1
14968,1,139.09
15135,1,139.05
13273,1,138.98
13898,1,138.93
17680,1,138.9
17415,1,138.44
13065,1,138.41
17122,1,138.32
13716,1,138.28
14801,1,138.09
13279,1,137.75
17935,2,137.29
14483,1,137.1
17468,2,137.0
18280,1,137.0
14406,1,136.85
15691,1,136.8
17958,1,136.16
16412,1,135.99
14889,1,135.9
16179,1,135.88
15419,1,135.86
15174,1,135.75
16114,1,135.75
17343,1,135.39000000000001
13462,1,135.0
15562,1,134.55
16932,1,133.73
14473,1,133.44
17881,1,133.35
15709,1,133.25
14551,2,133.23
16337,1,133.15
16835,2,133.15
18014,1,132.62
17344,1,132.62
15790,1,132.55
16448,1,132.49
13262,1,132.29
16072,1,132.17
18088,1,132.03
14438,1,131.9
17984,1,131.68
17128,1,131.59
14109,1,130.9
15554,1,130.4
14581,1,130.35
15723,1,130.25
17030,1,129.87
17600,1,129.72
15447,1,129.67
16623,1,129.45
12602,1,129.22
15226,1,128.91
12641,1,128.9
17517,1,128.44
15904,1,128.23
16720,1,128.2
15167,1,128.05
16587,1,127.85
15052,1,127.83
14714,1,127.53999999999999
13364,1,127.46000000000001
14772,1,126.50999999999999
15463,1,126.14
12817,1,126.03999999999999
16893,1,126.03
12968,1,126.0
13522,1,125.8
14861,1,125.78999999999999
14890,1,125.65
14362,1,125.25
16190,1,125.22999999999999
15327,1,125.1
14349,1,125.0
17772,2,125.0
17148,1,124.88
15663,1,124.64
16096,1,124.62
14174,1,124.51
12509,1,124.5
12512,2,124.23
18030,2,123.95
12622,1,123.85
14495,2,123.80000000000001
15565,2,123.66
17785,1,123.44
13229,1,123.15
17165,1,122.88
13980,1,122.84
15503,1,122.59
16073,1,122.4
15408,1,121.98
14204,1,121.81
17899,1,121.7
12618,1,121.41
13182,1,121.18
15049,1,121.17000000000002
15512,2,121.0
12920,1,120.93
17446,2,120.89999999999999
16433,1,120.66
18015,1,120.03
17854,2,120.01
14681,3,120.0
14314,1,120.0
17142,1,119.69999999999999
16542,1,119.62
15307,1,119.2
15578,1,119.15
13600,1,119.02
16666,1,118.98
15269,1,118.8
17079,1,118.8
14155,1,118.75
15543,1,117.91
16959,1,117.35
13877,1,117.24
16594,1,117.09
14238,1,117.0
16679,1,117.0
15374,1,117.0
13603,1,116.94
13029,2,116.5
15438,1,116.48
15593,1,116.4
15988,1,116.13
14727,1,116.03
17601,1,116.00999999999999
15350,1,115.64999999999999
15017,1,115.63
16777,2,115.57
18027,1,115.31
17817,2,114.43
17852,2,114.34
14066,1,114.30000000000001
13561,1,114.25999999999999
12938,1,114.14
17234,1,114.03999999999999
12651,1,114.0
14457,1,113.64
18282,2,113.55
13436,1,113.53999999999999
16828,1,113.5
16913,1,113.44
16124,1,113.4
15280,1,113.12
17253,1,113.01
13062,1,112.68
15610,1,112.46000000000001
15733,1,112.4
18004,1,112.37
13514,1,112.3
12756,1,112.08
17455,1,111.8
15292,1,111.69
17957,1,111.68
17409,2,111.55
13002,1,111.0
14813,2,110.93
15853,1,110.8
15973,1,110.72
16963,1,110.55
14641,1,110.46000000000001
16097,1,110.4
12738,1,110.39999999999999
12734,1,110.39999999999999
17836,1,110.21000000000001
16971,1,109.96000000000001
15435,1,109.94
15852,2,109.71000000000001
16050,1,109.5
14699,1,109.13
17374,2,109.07000000000001
14345,1,108.98
15844,1,108.84
18191,1,108.8
15659,1,108.45
16106,1,108.38
16866,3,108.24000000000001
17274,1,107.82
14340,1,107.7
13598,1,107.69
16784,1,107.6
16591,1,107.3
16757,1,106.83
15070,1,106.2
17791,1,106.1
17219,1,105.98
16581,1,105.84
13672,2,105.39
14368,1,105.2
12851,1,104.91
14689,1,104.85
14027,1,104.82
16611,1,104.49
14413,1,104.35
18114,1,104.15
14247,1,104.12
14259,1,104.1
18174,1,104.0
12587,1,104.0
18105,1,103.53
18255,1,103.3
17548,1,103.3
14542,1,103.25
14453,1,103.23
14836,3,102.45
15923,1,102.43
13826,1,102.3
15748,1,102.16
14981,1,102.12
13170,1,102.06
17279,1,101.92999999999999
16952,2,101.75999999999999
14076,1,101.72
16516,1,101.69999999999999
16006,1,101.4
18086,1,101.34
16424,1,101.16
17549,2,101.16
14208,1,101.14
16344,1,101.10000000000001
14946,1,100.9
14371,1,100.5
13103,1,100.24
18129,1,99.8
17359,1,99.71
13188,1,99.6
17939,1,99.14
14632,1,98.66
15256,1,98.45
17538,1,98.42
15422,2,97.7
17217,1,97.6
12984,1,97.5
17900,2,97.19999999999999
13638,1,97.14
18277,1,97.08
17325,1,96.8
14642,1,96.11999999999999
17024,3,95.85
16483,1,95.7
18249,1,95.34
12531,1,95.27
16387,1,94.36
14652,1,94.28
14582,1,94.21000000000001
18033,1,93.82000000000001
15428,1,93.78
13283,2,93.66
14386,1,93.6
18042,1,93.35
16498,2,93.02
17718,1,93.0
18011,1,92.84
14280,1,92.64
14054,1,92.46000000000001
17962,1,92.46
14271,1,92.42
17297,1,91.83
15888,1,91.81
13739,1,91.8
17904,1,91.62
13067,1,91.61
16665,1,91.45
16658,1,91.44
13101,1,91.24
13663,1,91.07
15935,1,91.04
17018,1,90.9
14353,1,90.6
18084,1,90.48
16506,2,90.3
15552,1,90.12
14117,1,90.0
17972,1,89.59
14760,1,89.2
15276,1,89.03
14853,2,88.5
15775,1,87.9
15958,1,87.85
13244,1,87.84
12902,1,87.78
15607,1,87.75999999999999
16792,1,87.67999999999999
13420,2,87.6
15180,1,87.5
17893,1,87.31
12829,2,87.0
15016,1,86.54
15537,1,86.02
12814,1,85.92
13059,1,85.64999999999999
13226,1,85.51
15541,1,85.13
14248,1,85.08
14962,1,85.05
13841,1,85.0
15729,1,85.0
17967,1,84.42
13876,1,83.8
14658,2,82.8
13299,1,82.8
16213,1,82.5
17647,1,82.11
13962,2,82.1
14984,2,82.07000000000001
13690,1,81.6
17895,1,80.85
16789,1,80.8
13922,1,80.7
13967,1,80.7
15843,1,80.7
17654,1,80.65
17752,1,80.64
15397,1,80.5
12884,1,80.25
15412,1,80.03
14974,1,79.99000000000001
13133,2,79.95
17946,2,79.78
12588,1,79.65
15705,1,79.5
15753,1,79.2
15221,1,79.2
16078,1,79.2
13519,1,78.95
16055,1,78.0
16752,1,77.7
17349,1,77.55
16597,1,77.53999999999999
17942,1,77.5
14237,1,77.45
14785,2,77.4
12445,1,77.4
15759,2,77.24
12974,1,77.15
13947,1,77.1
13992,1,76.8
16461,1,76.67
14436,1,76.56
16569,1,76.5
13106,1,76.5
12464,4,76.5
16148,1,76.32
16976,1,76.32
15668,1,76.32
18113,1,76.32
14090,1,76.32
15488,1,76.32
17995,1,76.1
17110,1,76.1
17309,1,76.0
13160,1,75.9
13584,1,75.75
17628,1,75.75
17038,1,75.75
12821,1,75.72
16610,1,75.66
16363,1,75.36
18120,1,75.35
14165,1,75.24
13403,1,75.0
17746,1,74.8
12956,1,74.67
14970,1,74.51
13095,1,74.4
18050,1,74.4
16519,2,74.38
13193,1,73.88
17960,1,73.78
12659,1,73.67999999999999
18032,1,73.5
14219,1,73.44
17117,1,73.35
16171,1,73.19999999999999
15219,1,73.0
17988,7,72.92
16849,1,72.27
16247,1,72.25999999999999
13686,1,72.0
13938,1,71.66
13185,1,71.4
17747,1,71.4
12686,1,71.14
17022,1,71.0
16852,2,70.96000000000001
12929,1,70.95
14333,1,70.7
15063,1,70.2
13948,1,70.19999999999999
13699,1,70.08
14104,1,69.71
14536,1,69.25
15944,1,68.9
13161,1,68.75
15445,1,68.1
16988,1,67.87
17991,2,67.85
18138,1,67.8
13666,3,67.65
12548,1,67.19999999999999
13508,1,66.42
18203,1,65.32000000000001
13684,1,65.13
14143,1,64.8
16227,1,64.02
13130,1,64.0
14437,1,63.0
14840,1,62.85
15083,1,62.699999999999996
13218,1,62.64
16468,1,62.4
17781,1,62.17
15212,1,62.0
18010,1,61.6
13194,1,60.7
15917,1,60.55
13809,1,60.300000000000004
13132,1,60.3
15045,1,60.06
12504,1,60.0
17174,1,59.9
15168,1,58.86
17643,1,58.8
14957,1,58.49
13080,1,58.08
12506,1,57.6
13581,1,56.95
17263,1,56.690000000000005
17775,1,56.4
12881,1,56.3
13366,1,56.16
17906,1,55.95
13781,1,54.64
13807,1,54.6
15516,3,53.93
18018,2,53.589999999999996
13551,1,53.550000000000004
17639,1,53.45
13296,1,53.4
15504,1,52.83
13832,1,52.2
14865,2,52.2
12837,1,52.1
14682,2,52.0
15313,1,52.0
17844,1,51.559999999999995
14351,1,51.0
16697,1,50.85
13011,1,50.55
17382,1,50.4
15836,1,49.97
18184,1,49.8
13651,1,49.8
14821,1,48.8
15603,1,48.480000000000004
15266,1,47.7
15395,1,47.550000000000004
17620,1,47.44
13144,1,47.2
17887,1,47.05
18281,1,46.92
15042,1,46.68
14080,1,45.599999999999994
14693,1,45.4
12665,1,45.0
17351,2,44.05
15899,1,43.5
14300,1,43.2
14393,1,42.150000000000006
14661,1,41.05
14972,1,40.97
15178,1,40.5
15257,1,40.2
17709,1,39.5
16659,1,39.12
16832,1,39.0
12855,1,38.099999999999994
17816,4,36.56
15423,1,36.0
15863,2,35.49
16856,1,35.4
17831,1,35.4
14576,1,35.4
17901,1,35.03
15744,1,34.8
13682,1,34.0
14799,1,33.65
16926,1,33.45
18037,6,33.17
15216,1,33.0
12401,1,32.85
16414,2,31.6
13120,1,30.6
16339,1,30.45
18227,1,30.0
15657,1,30.0
17427,1,30.0
14148,1,29.7
12353,1,29.299999999999997
18019,1,28.5
15992,1,27.04
17986,1,20.8
16953,1,20.8
13538,1,17.85
16093,1,17.0
17763,1,15.0
13307,1,15.0
16878,1,13.3
14185,1,12.75
16349,1,12.65
14816,1,11.9
16162,1,11.9
13006,1,11.52
14373,1,10.2
14199,1,10.2
15526,1,9.14
16454,2,6.9
14792,1,6.2
16429,1,4.95
12977,1,4.29
14795,1,4.25
16738,1,3.75
13256,1,0.0
12603,1,0.0
